folder_name	file_fastq	file_bam	RGID	RGLB	RGPL	RGSM	RGDS1	RGDS2	RGPU
fea54106-63fd-42c1-87a4-6be3cda3c0dc	E4.late.34.3182.fastq.gz	E4.late.34.3182.step1.Aligned.sortedByCoord.out.bam	E4.late.34.3182	E4.late.34.3182	illumina	E4.late.34	Smart-seq2	embryonic-cell-metazoa	Run0288_AC698EACXX_L2
ac692348-0057-49d3-b99a-450fe3dabeae	E7.19.1568.fastq.gz	E7.19.1568.step1.Aligned.sortedByCoord.out.bam	E7.19.1568	E7.19.1568	illumina	E7.19	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
0f1334ee-82f3-427a-9658-19ccd033d8e6	E4.3.481.fastq.gz	E4.3.481.step1.Aligned.sortedByCoord.out.bam	E4.3.481	E4.3.481	illumina	E4.3	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L5
7d9b13ee-f9f0-4329-a721-f9ecc4ecea13	E6.15.1441.fastq.gz	E6.15.1441.step1.Aligned.sortedByCoord.out.bam	E6.15.1441	E6.15.1441	illumina	E6.15	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
2ab65fdd-c688-47c7-bb52-5ab3c728a2b8	E6.8.824.fastq.gz	E6.8.824.step1.Aligned.sortedByCoord.out.bam	E6.8.824	E6.8.824	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L3
79cc80a9-24b1-473c-9327-de26084dc6e8	E5.14.1786.fastq.gz	E5.14.1786.step1.Aligned.sortedByCoord.out.bam	E5.14.1786	E5.14.1786	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
c546dc98-8bc0-468b-bf3a-77ae68ae904f	E3.50.3413.fastq.gz	E3.50.3413.step1.Aligned.sortedByCoord.out.bam	E3.50.3413	E3.50.3413	illumina	E3.50	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L5
e964b57b-1fb9-48a6-9a50-2b05a5603909	E5.8.920.fastq.gz	E5.8.920.step1.Aligned.sortedByCoord.out.bam	E5.8.920	E5.8.920	illumina	E5.8	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
8a2e99be-cd25-418c-836b-230d288eef50	E7.9.550.fastq.gz	E7.9.550.step1.Aligned.sortedByCoord.out.bam	E7.9.550	E7.9.550	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L7
5ddaf9c5-7a35-4903-9b04-f65594a10b98	E6.12.1291.fastq.gz	E6.12.1291.step1.Aligned.sortedByCoord.out.bam	E6.12.1291	E6.12.1291	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L3
b4c8f3f7-43b6-446f-9708-53205cf6abe5	E7.9.532.fastq.gz	E7.9.532.step1.Aligned.sortedByCoord.out.bam	E7.9.532	E7.9.532	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L7
39bd265b-377b-495c-bf68-7e06b958f901	E5.10.943.fastq.gz	E5.10.943.step1.Aligned.sortedByCoord.out.bam	E5.10.943	E5.10.943	illumina	E5.10	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
acdb47cc-5c51-49a2-890f-d2a9dda8a8fd	E5.40.3281.fastq.gz	E5.40.3281.step1.Aligned.sortedByCoord.out.bam	E5.40.3281	E5.40.3281	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
36ead3f3-d103-4573-a2d6-c8c4e336f84b	E6.3.395.fastq.gz	E6.3.395.step1.Aligned.sortedByCoord.out.bam	E6.3.395	E6.3.395	illumina	E6.3	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L1
7b736ddc-3b73-4868-be25-b7327847e11c	E6.12.1297.fastq.gz	E6.12.1297.step1.Aligned.sortedByCoord.out.bam	E6.12.1297	E6.12.1297	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L5
c5cb6d15-ad65-451c-9581-ae673e158df8	E6.8.816.fastq.gz	E6.8.816.step1.Aligned.sortedByCoord.out.bam	E6.8.816	E6.8.816	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L2
a82a0407-471b-4ab1-986b-6ff265624189	E7.10.749.fastq.gz	E7.10.749.step1.Aligned.sortedByCoord.out.bam	E7.10.749	E7.10.749	illumina	E7.10	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L6
176f76b8-af87-4a89-8e12-f6f5022e7397	E7.8.329.fastq.gz	E7.8.329.step1.Aligned.sortedByCoord.out.bam	E7.8.329	E7.8.329	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L5
9b474cb1-39ca-4825-bea0-a52719e3e347	E5.10.935.fastq.gz	E5.10.935.step1.Aligned.sortedByCoord.out.bam	E5.10.935	E5.10.935	illumina	E5.10	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
47980ba8-9f70-4ff4-8b0f-a99105fd9b70	E7.13.891.fastq.gz	E7.13.891.step1.Aligned.sortedByCoord.out.bam	E7.13.891	E7.13.891	illumina	E7.13	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
d55957a2-f79e-44e5-bb00-9c9771ab182c	E6.17.1603.fastq.gz	E6.17.1603.step1.Aligned.sortedByCoord.out.bam	E6.17.1603	E6.17.1603	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
819a878c-83b7-4930-b047-c8a4d8ab438a	E6.17.1590.fastq.gz	E6.17.1590.step1.Aligned.sortedByCoord.out.bam	E6.17.1590	E6.17.1590	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
3abe37ff-0a0c-42c5-a8f8-4a68aba607c2	E5.43.3347.fastq.gz	E5.43.3347.step1.Aligned.sortedByCoord.out.bam	E5.43.3347	E5.43.3347	illumina	E5.43	Smart-seq2	embryonic-cell-metazoa	Run0292_AC699LACXX_L4
b0d01c6b-4b29-406b-ba7b-648e81b2a8e5	E4.10.1225.fastq.gz	E4.10.1225.step1.Aligned.sortedByCoord.out.bam	E4.10.1225	E4.10.1225	illumina	E4.10	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
0f12e670-e315-4254-8c58-70dfedf7ba9c	E3.48.3397.fastq.gz	E3.48.3397.step1.Aligned.sortedByCoord.out.bam	E3.48.3397	E3.48.3397	illumina	E3.48	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L4
9f4c6e77-e658-4561-9f4a-f861332e562d	E6.1.72.fastq.gz	E6.1.72.step1.Aligned.sortedByCoord.out.bam	E6.1.72	E6.1.72	illumina	E6.1	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L3
98d64e85-7e04-48c9-898e-d41b596213ad	E4.5.513.fastq.gz	E4.5.513.step1.Aligned.sortedByCoord.out.bam	E4.5.513	E4.5.513	illumina	E4.5	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L6
1618f49f-25a8-47e0-ba7c-b821ee4ea141	E3.51.3422.fastq.gz	E3.51.3422.step1.Aligned.sortedByCoord.out.bam	E3.51.3422	E3.51.3422	illumina	E3.51	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L5
1f44fb81-ef91-43ce-acd1-14a56fab0a00	E7.2.151.fastq.gz	E7.2.151.step1.Aligned.sortedByCoord.out.bam	E7.2.151	E7.2.151	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
c904bf60-5272-4d13-9f96-fe5e8acef1d6	E5.16.1901.fastq.gz	E5.16.1901.step1.Aligned.sortedByCoord.out.bam	E5.16.1901	E5.16.1901	illumina	E5.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
b1e46353-56aa-42ad-a576-10f6fb5b22a6	E7.15.1080.fastq.gz	E7.15.1080.step1.Aligned.sortedByCoord.out.bam	E7.15.1080	E7.15.1080	illumina	E7.15	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L3
ab79c1ef-3428-4850-ae3a-08e68e2c8611	E5.13.1758.fastq.gz	E5.13.1758.step1.Aligned.sortedByCoord.out.bam	E5.13.1758	E5.13.1758	illumina	E5.13	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L7
a17737e7-5116-4a8f-801d-79d94ed2397f	E5.12.1041.fastq.gz	E5.12.1041.step1.Aligned.sortedByCoord.out.bam	E5.12.1041	E5.12.1041	illumina	E5.12	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
b4a4b632-2e6d-493f-ba20-729078b386c5	E6.7.737.fastq.gz	E6.7.737.step1.Aligned.sortedByCoord.out.bam	E6.7.737	E6.7.737	illumina	E6.7	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L5
e0629ecc-316b-4927-8898-e761a2a667f4	E7.6.247.fastq.gz	E7.6.247.step1.Aligned.sortedByCoord.out.bam	E7.6.247	E7.6.247	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
35510783-8eee-457c-94fd-19ceef5779b6	E6.8.790.fastq.gz	E6.8.790.step1.Aligned.sortedByCoord.out.bam	E6.8.790	E6.8.790	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L1
544bafee-dbd7-4982-b006-b5f5cf38fac8	E7.4.210.fastq.gz	E7.4.210.step1.Aligned.sortedByCoord.out.bam	E7.4.210	E7.4.210	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L6
b68e4878-9d7d-4b87-944f-67a490530500	E5.41.3321.fastq.gz	E5.41.3321.step1.Aligned.sortedByCoord.out.bam	E5.41.3321	E5.41.3321	illumina	E5.41	Smart-seq2	inner-cell-mass-cell	Run0292_AC699LACXX_L3
809eebef-6ea5-47ad-abdf-cac9c4382fe4	E7.19.1553.fastq.gz	E7.19.1553.step1.Aligned.sortedByCoord.out.bam	E7.19.1553	E7.19.1553	illumina	E7.19	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L6
e2d7788e-4599-449a-99b5-a3e5898e9876	E7.16.1163.fastq.gz	E7.16.1163.step1.Aligned.sortedByCoord.out.bam	E7.16.1163	E7.16.1163	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
50312c94-6ba6-446b-b01f-480994939d43	E6.8.793.fastq.gz	E6.8.793.step1.Aligned.sortedByCoord.out.bam	E6.8.793	E6.8.793	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L2
d38c8812-deec-4a5b-a9d9-4cbcaa791011	E7.15.1082.fastq.gz	E7.15.1082.step1.Aligned.sortedByCoord.out.bam	E7.15.1082	E7.15.1082	illumina	E7.15	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L3
2473bf03-5d10-479c-b50c-6e0cd5befa42	E7.2.145.fastq.gz	E7.2.145.step1.Aligned.sortedByCoord.out.bam	E7.2.145	E7.2.145	illumina	E7.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
bac1d2fd-d513-4e6c-bcc3-86cc5bf87ba9	E5.40.3299.fastq.gz	E5.40.3299.step1.Aligned.sortedByCoord.out.bam	E5.40.3299	E5.40.3299	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
83aeff0a-7a29-456d-9ff9-3816018b79de	E6.9.1017.fastq.gz	E6.9.1017.step1.Aligned.sortedByCoord.out.bam	E6.9.1017	E6.9.1017	illumina	E6.9	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L2
a8bf10cf-637c-4fc2-b04e-8f3b8b28640d	E5.40.3302.fastq.gz	E5.40.3302.step1.Aligned.sortedByCoord.out.bam	E5.40.3302	E5.40.3302	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
5af73f5e-d85b-426a-97ee-2158cd0f7843	E4.31_5_1.2.fastq.gz	E4.31_5_1.2.step1.Aligned.sortedByCoord.out.bam	E4.31_5_1.2	E4.31_5_1.2	illumina	E4.31_5_1	Smart-seq2	embryonic-cell-metazoa	Run0196_AC23BRACXX_L5
e539c03c-a76b-4db2-be4a-f00e7b2c0efe	E7.16.1155.fastq.gz	E7.16.1155.step1.Aligned.sortedByCoord.out.bam	E7.16.1155	E7.16.1155	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
38e5ad86-b69f-4c0f-9a62-623444c7ab1a	E7.14.908.fastq.gz	E7.14.908.step1.Aligned.sortedByCoord.out.bam	E7.14.908	E7.14.908	illumina	E7.14	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L6
edfcc699-9f0e-4dd5-834e-603e28796663	E5.41.3317.fastq.gz	E5.41.3317.step1.Aligned.sortedByCoord.out.bam	E5.41.3317	E5.41.3317	illumina	E5.41	Smart-seq2	inner-cell-mass-cell	Run0292_AC699LACXX_L3
1f8b1aa7-1ccd-4224-a797-7f394e4ba95d	E5.14.1788.fastq.gz	E5.14.1788.step1.Aligned.sortedByCoord.out.bam	E5.14.1788	E5.14.1788	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
bedabe16-fbfa-4707-b0d0-431b1bd4f1b9	E6.15.1460.fastq.gz	E6.15.1460.step1.Aligned.sortedByCoord.out.bam	E6.15.1460	E6.15.1460	illumina	E6.15	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
b429d239-6454-4e1b-b347-dc289fb5481e	E7.4.202.fastq.gz	E7.4.202.step1.Aligned.sortedByCoord.out.bam	E7.4.202	E7.4.202	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0221_BC3H8JACXX_L6
8fb78c99-704e-4a84-ae2b-016559f35dd3	E7.6.262.fastq.gz	E7.6.262.step1.Aligned.sortedByCoord.out.bam	E7.6.262	E7.6.262	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
0d2336f5-954a-44d9-9bc6-2f1a03ab51ea	E7.12.858.fastq.gz	E7.12.858.step1.Aligned.sortedByCoord.out.bam	E7.12.858	E7.12.858	illumina	E7.12	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L4
ad6bfb6a-72e7-4142-abd7-1ae2b210acdd	E5.37.3239.fastq.gz	E5.37.3239.step1.Aligned.sortedByCoord.out.bam	E5.37.3239	E5.37.3239	illumina	E5.37	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
c362cec3-8a57-4fcc-90e7-2a03ca7a733d	E4.5.520.fastq.gz	E4.5.520.step1.Aligned.sortedByCoord.out.bam	E4.5.520	E4.5.520	illumina	E4.5	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L8
c7006888-c508-4a08-a0f3-56355530269e	E7.8.311.fastq.gz	E7.8.311.step1.Aligned.sortedByCoord.out.bam	E7.8.311	E7.8.311	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L4
872c96bc-63b1-4546-9882-7463a8ca406b	E6.1.82.fastq.gz	E6.1.82.step1.Aligned.sortedByCoord.out.bam	E6.1.82	E6.1.82	illumina	E6.1	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L3
49f44f57-ac24-4b87-a3e7-225a570cbb32	E7.7.292.fastq.gz	E7.7.292.step1.Aligned.sortedByCoord.out.bam	E7.7.292	E7.7.292	illumina	E7.7	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L3
7cb1c6a2-4a4c-4e4b-a610-ce69784b056a	E5.40.3298.fastq.gz	E5.40.3298.step1.Aligned.sortedByCoord.out.bam	E5.40.3298	E5.40.3298	illumina	E5.40	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L5
730c3dea-8b15-436b-abfe-7ec3c82afe42	E7.4.192.fastq.gz	E7.4.192.step1.Aligned.sortedByCoord.out.bam	E7.4.192	E7.4.192	illumina	E7.4	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
d8d8ee5c-7b0f-409b-b11d-e7c5df9002ac	E7.17.1346.fastq.gz	E7.17.1346.step1.Aligned.sortedByCoord.out.bam	E7.17.1346	E7.17.1346	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L2
ec02993a-3c08-4004-8a7e-1413e2dff000	E6.17.1578.fastq.gz	E6.17.1578.step1.Aligned.sortedByCoord.out.bam	E6.17.1578	E6.17.1578	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
df028d09-ea3b-4e1a-b95e-0fbeca8d22d3	E6.8.796.fastq.gz	E6.8.796.step1.Aligned.sortedByCoord.out.bam	E6.8.796	E6.8.796	illumina	E6.8	Smart-seq2	embryonic-cell-metazoa	Run0247_BC4972ACXX_L2
9637b0e7-6908-4c2e-9faa-2d5449177eff	E6.2.116.fastq.gz	E6.2.116.step1.Aligned.sortedByCoord.out.bam	E6.2.116	E6.2.116	illumina	E6.2	Smart-seq2	embryonic-cell-metazoa	Run0215_BC2NRKACXX_L7
fb48523e-5ca9-42d3-899d-e53ea0f5f493	E6.18.1643.fastq.gz	E6.18.1643.step1.Aligned.sortedByCoord.out.bam	E6.18.1643	E6.18.1643	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L6
292a7f42-8a9f-4064-be49-0e0942d18eb6	E5.14.1919.fastq.gz	E5.14.1919.step1.Aligned.sortedByCoord.out.bam	E5.14.1919	E5.14.1919	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
27749ee7-83ed-4be8-b731-ccd97b051076	E6.18.1622.fastq.gz	E6.18.1622.step1.Aligned.sortedByCoord.out.bam	E6.18.1622	E6.18.1622	illumina	E6.18	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
f431037a-db25-42d2-a9fd-0c994851f561	E5.14.1782.fastq.gz	E5.14.1782.step1.Aligned.sortedByCoord.out.bam	E5.14.1782	E5.14.1782	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
83f1f895-07a6-465b-adbf-bde2d0ed4443	E6.12.1274.fastq.gz	E6.12.1274.step1.Aligned.sortedByCoord.out.bam	E6.12.1274	E6.12.1274	illumina	E6.12	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L6
6841db46-0e06-4864-843b-a2dc05027b53	E7.16.1111.fastq.gz	E7.16.1111.step1.Aligned.sortedByCoord.out.bam	E7.16.1111	E7.16.1111	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L7
625d1d89-e6a0-468b-967a-fe6e4a6a4291	E3.1.447.fastq.gz	E3.1.447.step1.Aligned.sortedByCoord.out.bam	E3.1.447	E3.1.447	illumina	E3.1	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
110daf99-067d-4f1c-a2e9-fc69fa37cbff	E5.early.36.3227.fastq.gz	E5.early.36.3227.step1.Aligned.sortedByCoord.out.bam	E5.early.36.3227	E5.early.36.3227	illumina	E5.early.36	Smart-seq2	embryonic-cell-metazoa	Run0290_AC699YACXX_L2
ec7c4e0b-9006-46d4-bd09-519db7bd46c3	E6.4.429.fastq.gz	E6.4.429.step1.Aligned.sortedByCoord.out.bam	E6.4.429	E6.4.429	illumina	E6.4	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L3
271e4bc4-07bb-4e74-bdbd-bab0112db9b4	E7.3.184.fastq.gz	E7.3.184.step1.Aligned.sortedByCoord.out.bam	E7.3.184	E7.3.184	illumina	E7.3	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L2
1779b30e-d87d-4918-bf3a-a9f27d92da29	E5.16.1907.fastq.gz	E5.16.1907.step1.Aligned.sortedByCoord.out.bam	E5.16.1907	E5.16.1907	illumina	E5.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L7
f4c5afa2-6245-4b7c-b2c4-b604cefa7626	E3.52.3432.fastq.gz	E3.52.3432.step1.Aligned.sortedByCoord.out.bam	E3.52.3432	E3.52.3432	illumina	E3.52	Smart-seq2	embryonic-cell-metazoa	Run0343_AC87WGACXX_L5
35a01316-7604-4919-97d3-e65b6ccac10e	E5.14.1789.fastq.gz	E5.14.1789.step1.Aligned.sortedByCoord.out.bam	E5.14.1789	E5.14.1789	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
8d9b135c-2fa1-4677-85f4-b990376468bd	E7.10.762.fastq.gz	E7.10.762.step1.Aligned.sortedByCoord.out.bam	E7.10.762	E7.10.762	illumina	E7.10	Smart-seq2	inner-cell-mass-cell	Run0246_AC48UDACXX_L6
2b9145d8-e577-41d6-af8e-0bb9ba5c84be	E7.8.342.fastq.gz	E7.8.342.step1.Aligned.sortedByCoord.out.bam	E7.8.342	E7.8.342	illumina	E7.8	Smart-seq2	embryonic-cell-metazoa	Run0229_BC3N7TACXX_L2
08e6b02a-50ea-4ff1-98e1-6f2e554667ae	E7.16.1126.fastq.gz	E7.16.1126.step1.Aligned.sortedByCoord.out.bam	E7.16.1126	E7.16.1126	illumina	E7.16	Smart-seq2	embryonic-cell-metazoa	Run0248_AC4D43ACXX_L4
ebd39e66-2903-4bb6-9efe-19ac247903ce	E4.late.35.3197.fastq.gz	E4.late.35.3197.step1.Aligned.sortedByCoord.out.bam	E4.late.35.3197	E4.late.35.3197	illumina	E4.late.35	Smart-seq2	embryonic-cell-metazoa	Run0290_AC699YACXX_L2
cbdcc5e6-ae8b-49f7-8fb0-4e44620918ec	E6.17.1586.fastq.gz	E6.17.1586.step1.Aligned.sortedByCoord.out.bam	E6.17.1586	E6.17.1586	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L7
14f65964-0813-40c1-aa27-bee7937100f2	E7.17.1309.fastq.gz	E7.17.1309.step1.Aligned.sortedByCoord.out.bam	E7.17.1309	E7.17.1309	illumina	E7.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L1
983907fa-e73f-401c-9b3f-7d9a49d0d952	E7.9.541.fastq.gz	E7.9.541.step1.Aligned.sortedByCoord.out.bam	E7.9.541	E7.9.541	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L7
22fdce17-8506-47ad-91dd-88cf5b82cc0a	E6.13.1384.fastq.gz	E6.13.1384.step1.Aligned.sortedByCoord.out.bam	E6.13.1384	E6.13.1384	illumina	E6.13	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L3
fe180f52-ad2e-45ea-998b-267106631e51	E5.3.56.fastq.gz	E5.3.56.step1.Aligned.sortedByCoord.out.bam	E5.3.56	E5.3.56	illumina	E5.3	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L2
993251a1-fece-4fcc-8f3f-278a2385445c	E7.6.278.fastq.gz	E7.6.278.step1.Aligned.sortedByCoord.out.bam	E7.6.278	E7.6.278	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0224_AC3JF3ACXX_L1
616c9afd-d8b1-46f7-8408-0134d09a2e48	E5.7.675.fastq.gz	E5.7.675.step1.Aligned.sortedByCoord.out.bam	E5.7.675	E5.7.675	illumina	E5.7	Smart-seq2	embryonic-cell-metazoa	Run0246_AC48UDACXX_L4
c2481821-8b38-419e-ac9a-7ca3da1084c1	E7.6.253.fastq.gz	E7.6.253.step1.Aligned.sortedByCoord.out.bam	E7.6.253	E7.6.253	illumina	E7.6	Smart-seq2	embryonic-cell-metazoa	Run0223_BC3JDHACXX_L1
4ead9f30-b9d3-42bb-9e9d-420878c5b015	E5.37.3232.fastq.gz	E5.37.3232.step1.Aligned.sortedByCoord.out.bam	E5.37.3232	E5.37.3232	illumina	E5.37	Smart-seq2	inner-cell-mass-cell	Run0290_AC699YACXX_L3
c6141485-3b03-40e9-9f00-e111febceee6	E5.early.36.3225.fastq.gz	E5.early.36.3225.step1.Aligned.sortedByCoord.out.bam	E5.early.36.3225	E5.early.36.3225	illumina	E5.early.36	Smart-seq2	embryonic-cell-metazoa	Run0290_AC699YACXX_L2
51bb728e-3991-4e43-bddf-b0688b447274	E5.2.41.fastq.gz	E5.2.41.step1.Aligned.sortedByCoord.out.bam	E5.2.41	E5.2.41	illumina	E5.2	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L2
de3c01f5-9897-424e-9dfc-989904af874d	E7.13.886.fastq.gz	E7.13.886.step1.Aligned.sortedByCoord.out.bam	E7.13.886	E7.13.886	illumina	E7.13	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L5
af9fbdc7-6be3-4dba-86f8-a19066e05380	E7.9.574.fastq.gz	E7.9.574.step1.Aligned.sortedByCoord.out.bam	E7.9.574	E7.9.574	illumina	E7.9	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L8
272dc87c-fe03-4935-aaef-45bd15a8144b	E5.2.40.fastq.gz	E5.2.40.step1.Aligned.sortedByCoord.out.bam	E5.2.40	E5.2.40	illumina	E5.2	Smart-seq2	embryonic-cell-metazoa	Run0208_AC2LDDACXX_L2
5d962ea6-ab04-4282-a2bc-6e9d69912ecc	E6.16.1495.fastq.gz	E6.16.1495.step1.Aligned.sortedByCoord.out.bam	E6.16.1495	E6.16.1495	illumina	E6.16	Smart-seq2	embryonic-cell-metazoa	Run0257_BC53U3ACXX_L3
d02f28ef-0325-477d-bb21-6b3f9e47a4bb	E5.14.1806.fastq.gz	E5.14.1806.step1.Aligned.sortedByCoord.out.bam	E5.14.1806	E5.14.1806	illumina	E5.14	Smart-seq2	embryonic-cell-metazoa	Run0256_AC53WMACXX_L8
3d2548fc-2e0b-457b-9749-347783a741ef	E6.14.1427.fastq.gz	E6.14.1427.step1.Aligned.sortedByCoord.out.bam	E6.14.1427	E6.14.1427	illumina	E6.14	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L4
ab3d5a18-beb1-4939-8059-d907a10bb52d	E4.5.517.fastq.gz	E4.5.517.step1.Aligned.sortedByCoord.out.bam	E4.5.517	E4.5.517	illumina	E4.5	Smart-seq2	embryonic-cell-metazoa	Run0231_AC3NBVACXX_L8
f4a9f3bd-503c-4a08-84b1-5f2b3050892b	E7.14.914.fastq.gz	E7.14.914.step1.Aligned.sortedByCoord.out.bam	E7.14.914	E7.14.914	illumina	E7.14	Smart-seq2	inner-cell-mass-cell	Run0247_BC4972ACXX_L7
bfe8aab3-1d49-4187-9d88-a66290f248aa	E6.17.1610.fastq.gz	E6.17.1610.step1.Aligned.sortedByCoord.out.bam	E6.17.1610	E6.17.1610	illumina	E6.17	Smart-seq2	embryonic-cell-metazoa	Run0253_BC4H6AACXX_L8
45abd7da-8888-4f1a-b15f-295961f14e69	E5.12.1037.fastq.gz	E5.12.1037.step1.Aligned.sortedByCoord.out.bam	E5.12.1037	E5.12.1037	illumina	E5.12	Smart-seq2	inner-cell-mass-cell	Run0248_AC4D43ACXX_L2
